SysConst;AvgTime;Oxygen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;-6276;6,6;;0,00001709;3,11;1.32456 192.207 344.751 562.029 825.139 1023.29 1214.5 1352.68;0.0419942 221.921 384.373 589.941 807.641 1001.54 1202.08 1400.97;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SysObs;SysObs;SysObs;;SysObs;SysObs;SysObs;UserDefCon;UserDefCon;UserDefCon;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;Dynamic;Dynamic;Dynamic;Dynamic;Dynamic;Dynamic;Dynamic;Dynamic;Dynamic;Dynamic;Leak;Leak;Leak;Leak;Leak;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;MPF;FastKntcs;FastKntcs;FastKntcs;FastKntcs;FastKntcs;FastKntcs;FastKntcs;FastKntcs;FastKntcs;FastKntcs;FastKntcs;FastKntcs;FastKntcs;LeafQ;LeafQ;LeafQ;LeafQ;Const;Const;Const;Const;Const;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas2;Meas2;Meas2;Meas2;Meas2;Meas2;Meas2;Meas2;Meas2;Meas2;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrStats;FlrStats;FlrStats;FlrStats;FlrStats;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;Stability;Stability;Stability;Stability;Stability;Stability;Stability;Stability;Stability;Stability;Stability;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Status2;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;Auxiliary;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;ConStatus;ConStatus;ConStatus;ConStatus;ConStatus;ConStatus;ConStatus;ConStatus;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status
obs;time;elapsed;;date;hhmmss;averaging;exp type;DyeType;material;TIME;E;Emm;A;Ca;Ci;Pci;Pca;gsw;gbw;gtw;gtc;Rabs;TleafEB;TleafCnd;SVPleaf;RHcham;VPcham;SVPcham;VPDleaf;LatHFlux;SenHFlux;NetTherm;EBSum;Asty;Esty;Adyn;Crd;Csd;dCsd/dt;?Vc;Edyn;Hr;Hs;dHs/dt;?Vh;Leak;LeakPct;CorrFact;CorrFactPct;Fan;DarkAdaptedID;Qmax_d;Fo;Fm;Fv/Fm;A_dark;LightAdaptedID;Qmax;Fs;Fm';PhiPS2;PS2/1;Qabs_fs;A_fs;ETR;PhiCO2;NPQ;alt._Fo';DarkPulseID;Fmin;Fo';Fv'/Fm';qP;qN;qP_Fo;qN_Fo;qL;1-qL;ID;P1_dur;P1_Fmax;T@P1_Fmax;Q@P1_Fmax;P1_PredF;P1_?F;P2_dur;P2_ramp;P2_int;P2_int_se;P2_slp;P2_slp_se;P2_R2;P2_dQdt;P3_dur;P3_Fmax;T@P3_Fmax;Q@P3_Fmax;P3_PredF;P3_?F;ID;Dur;DCo;InitSlope;Fo;F1;T@F1;T@HIR;F2;T@F2;DCmax;T@DCmax;PhiPS2_dc;Qin;Qabs;alpha;convert;S;K;Geometry;Custom;UseDynamic;TIME;CO2_s;CO2_r;H2O_s;H2O_r;CO2_a;H2O_a;Flow;Pa;?Pcham;Tair;Tleaf;Tleaf2;Offset;Offset2;Fan_speed;Qamb_in;Qamb_out;?CO2;CO2_s_d;CO2_r_d;?H2O;CO2_b;H2O_b;e_s;e_r;Td_s;Td_r;Q;f_red;f_blue;f_farred;F;Q_modavg;F_dc;Pc;Tled;TDigital;TPreamp;TPwrSpy;TDrive;Q_red;Q_blue;Q_farred;TSPF;state;F_avg;dF/dt;dF_dc/dt;F_dc_avg;period;time;hhmmss;co2_t;h2o_t;count;co2_adj;h2o_adj;co2_match;h2o_match;co2_at;h2o_at;co2_cv;h2o_cv;Adyn:MN;Adyn:SLP;Adyn:SD;Adyn:OK;gsw:MN;gsw:SLP;gsw:SD;gsw:OK;Stable;Total;State;Vflow;VPchamber;abs_c_a;abs_c_b;abs_h_a;abs_h_b;Wc_s;Wc_r;Wco_s;Wco_r;Ww_s;Ww_r;Wwo_s;Wwo_r;Flow_s_v;Flow_r_v;Tleaf_mv;Tleaf2_mv;Tleaf_j;Tleaf2_j;Console_RH;Console_T;Console_H2O;Fan_%;Flow_%;Pump;Tchp_pwm;Txchg_pwm;diag_20v;diag_5_4v;diag_12v;diag_5va;diag_3_3vf;AccCO2_soda;AccH2O_des;AccH2O_hum;CO2_hrs;ADC_CH1;ADC_CH2;ADC_CH3;ADC_CH4;ADC_CH5;ADC_CH6;ADC_CH7;ADC_CH8;DAC_1;DAC_2;DAC_3;DAC_4;GPIO;GPIO_dir;excit_5v;power_12v;power_5v;ch1_pullup;AuxPower;MatchValveR;MatchValveS;MatchCO2;MatchH2O;cf_co2_a;cf_co2_b;cf_co2_c;cf_co2_d;cf_h2o_a;cf_h2o_b;cf_h2o_c;cf_h2o_d;co2_fit_low;co2_fit_high;h2o_fit_low;h2o_fit_high;co2_elapsed;h2o_elapsed;CO2_f;CO2_f_s;Pump_f;Pump_f_s;Pump_p;Pump_p_s;Tboard;V_system;DIAG;Flow_s;Flow_r;Txchg;Tirga;Tchopper;Ts;Tr;CO2_%;Desiccant_%;Humidifier_%;Txchg_sp;CO2_r_sp;H2O_r_sp;SS_s;SS_r
;s;s;;;;s;;;;s;mol m?² s?¹;mmol m?² s?¹;µmol m?² s?¹;µmol mol?¹;µmol mol?¹;Pa;Pa;mol m?² s?¹;mol m?² s?¹;mol m?² s?¹;mol m?² s?¹;W m?²;°C;°C;kPa;%;kPa;kPa;kPa;W m?²;W m?²;W m?²;W m?²;µmol m?² s?¹;mmol m?² s?¹;µmol m?² s?¹;µmol mol?¹;µmol mol?¹;µmol mol?¹ s?¹;cm³;mmol m?² s?¹;mmol mol?¹;mmol mol?¹;mmol mol?¹ s?¹;cm³;µmol s?¹;%;;%;µmol s?¹;;;;;;µmol m?² s?¹;;;;;;;µmol m?² s?¹;µmol m?² s?¹;µmol m?² s?¹;µmol µmol?¹;;;;;;;;;;;;;;ms;;ms;µmol m?² s?¹;;;ms;%;;;centimol m?² s?¹;centimol m?² s?¹;;mol m?² s?²;ms;;ms;µmol m?² s?¹;;;;ms;;s?¹;;;ms;ms;;ms;;ms;;µmol m?² s?¹;µmol m?² s?¹;;J/µmol;cm²;;;mol m?² s?¹;;s;µmol mol?¹;µmol mol?¹;mmol mol?¹;mmol mol?¹;µmol mol?¹;mmol mol?¹;µmol s?¹;kPa;kPa;°C;°C;°C;°C;°C;rpm;µmol m?² s?¹;µmol m?² s?¹;µmol mol?¹;µmol mol?¹;µmol mol?¹;mmol mol?¹;µmol mol?¹;mmol mol?¹;kPa;kPa;°C;°C;µmol m?² s?¹;;;;;µmol m?² s?¹;;;°C;°C;°C;°C;°C;µmol m?² s?¹;µmol m?² s?¹;µmol m?² s?¹;s;;;min?¹;min?¹;;s;secs;;s;s;;µmol/mol;mmol/mol;µmol/mol;mmol/mol;µmol/mol;mmol/mol;%;%;µmol m?² s?¹;µmol m?² s?¹ min?¹;µmol m?² s?¹;;mol m?² s?¹;mol m?² s?¹ min?¹;mol m?² s?¹;;;;;V;V;;;;;;;;;;;;;V;V;mV;mV;°C;°C;%;°C;mmol mol?¹;%;%;;V;V;V;V;V;V;V;mg;mg;mg;hrs;V;V;V;V;V;V;V;V;V;V;V;V;;;;;;;V;%;%;µmol/mol;mmol/mol;µmol/mol;;;;mmol/mol;;;;µmol mol?¹;µmol mol?¹;mmol mol?¹;mmol mol?¹;min;min;V;V;V;V;V;V;°C;V;;µmol s?¹;µmol s?¹;°C;°C;°C;°C;°C;%;%;%;°C;µmol mol?¹;mmol mol?¹;%;%
1;1745141628;0;;20250420 11:33:47;11:33:47;none;basetest;purple;direct apply on fiberoptic+tape;1745141628;-0,000525271;-0,525271424;-0,115990413;600,694;587,7223012;59,47047477;60,78305571;-0,052360546;2,957683931;-0,05288105;-0,033003462;0,003991468;25,13770021;24,867;3,15455203;68,42345006;2,175917514;3,180075708;0,978634516;23,16446982;21,54232404;1,539623849;46,25040917;0,022163591;-0,709381435;-0,115990413;613,7543424;613,9212727;0,001653454;65,76306425;-0,525271424;22,45847874;21,49068485;0,024956431;77,31601561;37;9;1;0;54078,4979;RECT-3184-20250417-11_33_52;10312,5;1,768461538;3,69;0,52074213;-0,115990413;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,115990413;#DIV/0!;1,98E-15;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;1,920336269;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745141628;600,694;600,088;21,5037;22,545;600,364;21,2203;399,958;101,088;0,100052;25,0021;24,867;999,9;0;0;10051,9;0;0,23487;0,606079;613,895;613,929;-1,04128;600,088;22,545;2,17376;2,27902;18,7702;19,5289;0,0500092;0;0;0;-15,9;0,0500092;4,47;0,6;34,812;40,687;37,5;41,25;37,562;0;0;0;1745141675;0;1,768461538;-25,21846175;-4,392820634;-2,583461538;15;1745136623;10:10:23;1745136623;1745136615;1;0,324;-0,017;0,436;-0,036;391;9;0,4;0,15;-0,17452044;-0,031007148;0,09703549;1;-0,05476883;0,064827609;0,046399116;0;1;2;01/Feb;3,01859;2,77518;0,130675;0,129778;0,112181;0,115626;22469,8;26251,2;22648,8;27716,1;29140,4;34985;36302,3;43986,7;1,69293;2,24143;0,066109;0;23,7811;999,9;56,8;28,1;21,4458;61,955;9,6234;1;-0,180475;0,0152097;20,2984;5,19468;11,9502;4,9472;3,29935;9999;9999;9999;226,4;1,8602;1,86081;1,86157;1,85716;1,85684;1,85791;1,85869;1,85822;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,33;0,2834;0,667958366;-0,00059582;-6,37E-08;1,99E-10;-0,092693068;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;83,4;83,5;1,46484;2,52319;1,54663;2,24365;1,49658;2,45361;33,9413;24,2013;18;324,818;700,777;24,0096;25,1198;29,9999;25,1335;25,132;29,3305;18,3849;100;24,0035;600;22,6573;100,192;100,7
2;1745141750;122,5;2,50;20250420 11:35:50;11:35:50;none;basetest;;direct apply on fiberoptic+tape;1745141750;-0,000247224;-0,247224357;-0,175927591;500,594;482,6011488;48,83341285;50,65407228;-0,026339508;2,957350679;-0,026470537;-0,016532259;0,003991468;25,059041;24,8498;3,151315414;70,19689598;2,231396305;3,17876777;0,919919109;10,90259413;23,1820947;1,656803467;35,74548376;-0,274756705;-0,24457265;-0,175927591;511,5185805;511,8751576;-0,01290215;65,76306425;-0,247224357;22,41554994;22,05384788;-0,000138041;77,31601561;35;9;1;0;54069,95824;RECT-3185-20250417-11_35_55;10328,6;3,9428;4,1;0,038341463;-0,175927591;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,175927591;#DIV/0!;-1,76E-12;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;26,08142494;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745141750;500,594;499,998;22,052;22,4109;500,215;21,7501;399,854;101,088;0,0999333;24,9952;24,8498;999,9;0;0;10050;0;0,221054;0,596039;511,882;511,46;-0,358891;499,998;22,4109;2,2292;2,26548;19,1737;19,433;0,0500092;0;0;0;4,68;0,0500092;-5,14;1,05;34,625;39,125;36,812;38,937;36,875;0;0;0;121,5999999;0;3,9428;-18,05846142;-2,243077025;-2,9112;15;1745136623;10:10:23;1745136623;1745136615;1;0,324;-0,017;0,436;-0,036;391;9;0,4;0,15;-0,277063868;-0,004050487;0,026358986;1;-0,031852284;0,015076015;0,002347674;1;2;2;02/Feb;3,01845;2,77504;0,114662;0,113848;0,114158;0,115155;22883,6;26731,6;22649,1;27716,4;29074,2;35004,2;36303,4;43987,5;1,696;2,24083;0,0661388;0;23,7634;999,9;60,5;28,2;22,9781;61,8951;9,76362;1;-0,180434;-0,0162936;20,2967;5,19408;11,9501;4,9474;3,3;9999;9999;9999;226,5;1,8602;1,86081;1,86157;1,85716;1,85686;1,85791;1,8587;1,85824;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,379;0,3019;0,667958366;-0,00059582;-6,37E-08;1,99E-10;-0,092693068;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;85,4;85,6;1,26221;2,51343;1,54663;2,24243;1,49658;2,45117;34,0092;24,2013;18;326,085;700,061;23,9992;25,1135;30,0001;25,1209;25,1173;25,2888;18,9486;100;24,0029;500;22,4242;100,194;100,702
3;1745141873;245;2,10;20250420 11:37:52;11:37:52;none;basetest;;direct apply on fiberoptic+tape;1745141873;-0,000184798;-0,184798178;-0,328805672;400,576;368,1452999;37,25330801;40,53503091;-0,019663916;2,961469136;-0,019736743;-0,012328899;0,003991468;25,04156462;24,851;3,151541131;70,13502246;2,229256698;3,1785214;0,922284433;8,149599628;22,81523167;1,628315651;32,59713842;-0,313300215;-0,183340617;-0,328805672;409,1001299;409,6075758;-0,000460468;65,76306425;-0,184798178;22,30132715;22,03018667;1,30E-05;77,31601561;35;9;1;0;54191,35015;RECT-3186-20250417-11_37_57;10322,6;3,958461538;4,26;0,070783676;-0,328805672;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,328805672;#DIV/0!;0;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;14,12755102;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745141873;400,576;399,996;22,03;22,2989;400,144;21,7287;400,078;101,092;0,099861;24,9939;24,851;999,9;0;0;10073,1;0;0,221054;0,580933;409,6;409,118;-0,26893;399,996;22,2989;2,22706;2,25424;19,1583;19,3531;0,0500092;0;0;0;1,84;0,0500092;-5,6;0,57;34,312;39,375;36,75;39,187;36,875;0;0;0;122;0;3,958461538;-4,851282299;-1,44512827;-4,113461538;15;1745136623;10:10:23;1745136623;1745136615;1;0,324;-0,017;0,436;-0,036;391;9;0,4;0,15;-0,350159298;0,111284703;0,029614211;1;-0,020243547;0,004595635;0,000951031;1;2;2;02/Feb;3,01869;2,77517;0,0970216;0,0963146;0,114086;0,114763;23338,3;27260,3;22648,1;27716,5;29075,1;35019,9;36302;43987,9;1,69832;2,24007;0,0668243;0;23,7533;999,9;61,9;28,2;23,5086;61,7551;9,69551;1;-0,180396;-0,215768;20,2983;5,19782;11,9501;4,94735;3,3;9999;9999;9999;226,5;1,8602;1,86081;1,86157;1,85719;1,85684;1,85791;1,85875;1,85822;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,432;0,3013;0,667958366;-0,00059582;-6,37E-08;1,99E-10;-0,092693068;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;87,5;87,6;1,05469;2,53174;1,54663;2,24243;1,49658;2,40234;34,0771;24,2013;18;327,063;699,326;24,2736;25,1114;30;25,1146;25,1111;21,1426;19,2594;100;24,2724;400;22,272;100,19;100,702
4;1745141995;367,0999999;2,00;20250420 11:39:54;11:39:54;none;basetest;;direct apply on fiberoptic+tape;1745141995;-0,000152671;-0,152671488;-0,337017382;300,549;263,3252905;26,64590379;30,41257345;-0,016293438;2,954419409;-0,016343524;-0,01021019;0,003991468;25,04426971;24,8626;3,153723782;70,22693029;2,233629063;3,180587637;0,920094719;6,732812603;22,64942534;1,620522863;31,00675227;-0,321532125;-0,150338354;-0,337017382;306,8399609;307,3566667;4,14E-05;65,76306425;-0,152671488;22,29844194;22,07447758;5,40E-06;77,31601561;34;8;1;0;53982,16757;RECT-3187-20250417-11_39_59;10311,8;1,656;3,95;0,580759494;-0,337017382;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,337017382;#DIV/0!;2,64E-15;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;1,721883173;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745141995;300,549;299,999;22,0736;22,2941;300,06;21,7709;400,054;101,09;0,100067;25,0048;24,8626;999,9;0;0;10033,1;0;0,221054;0,550415;307,333;306,839;-0,22049;299,999;22,2941;2,23142;2,25371;19,1897;19,3493;0,0500092;0;0;0;5,02;0,0500092;-2,3;1,07;35;40,75;37,625;41,375;37,75;0;0;0;121,5999999;0;1,656;-18,42384613;-0,068461426;-3,6268;15;1745136623;10:10:23;1745136623;1745136615;1;0,324;-0,017;0,436;-0,036;391;9;0,4;0,15;-0,348434065;0,01095746;0,010781476;1;-0,016708032;0,002060353;0,000308391;1;2;2;02/Feb;3,01866;2,77503;0,077246;0,0766722;0,114238;0,114743;23848,8;27852,1;22647,8;27716,1;29069,4;35020;36301,9;43987,7;1,70023;2,23925;0,0643693;0;23,8054;999,9;62,6;28,2;23,7735;61,8769;9,80369;1;-0,17968;0,0749101;20,2985;5,19782;11,9501;4,94755;3,3;9999;9999;9999;226,5;1,8602;1,86081;1,86157;1,85718;1,8569;1,85791;1,85874;1,85822;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,489;0,3027;0,667958366;-0,00059582;-6,37E-08;1,99E-10;-0,092693068;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;89,5;89,7;0,838623;2,53418;1,54663;2,24243;1,49658;2,42065;34,1452;24,2013;18;327,914;698,666;23,9734;25,1218;30,0001;25,1188;25,1152;16,813;18,9757;100;23,969;300;22,3205;100,189;100,702
5;1745142117;489,0999999;2,50;20250420 11:41:56;11:41:56;none;basetest;;direct apply on fiberoptic+tape;1745142117;-0,000120692;-0,120691871;-0,440612561;200,681;143,8965839;14,55999834;20,30565944;-0,012973813;2,959244698;-0,013005496;-0,008125582;0,003991468;25,01425997;24,8427;3,149980216;70,39183103;2,235979109;3,176475276;0,914001107;5,322511523;22,39924754;1,599674826;29,32542536;-0,441303654;-0,119566774;-0,440612561;204,5794077;205,2209091;0,005148867;65,76306425;-0,120691871;22,27471674;22,09761455;6,55E-06;77,31601561;33;8;1;0;54127,72672;RECT-3188-20250417-11_42_01;10324,1;4,2636;4,29;0,006153846;-0,440612561;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,440612561;#DIV/0!;8,83E-13;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;162,5;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745142117;200,681;199,983;22,0982;22,2736;200,134;21,7947;399,97;101,084;0,0997665;24,9831;24,8427;999,9;0;0;10061,2;0;0,227962;0,698288;205,216;204,539;-0,175409;199,983;22,2736;2,23378;2,25152;19,2067;19,3337;0,0500092;0;0;0;4,27;0,0500092;1,11;1,36;34,5;38,812;36,687;38,437;36,687;0;0;0;121,6000001;0;4,2636;6,863076182;9,445384808;-2,4692;15;1745136623;10:10:23;1745136623;1745136615;1;0,324;-0,017;0,436;-0,036;391;9;0,4;0,15;-0,429322257;0,099948774;0,037685726;1;-0,013550986;0,0018155;0,000287198;1;2;2;02/Feb;3,01856;2,77498;0,0547317;0,0542836;0,114316;0,11466;24429,6;28526,1;22647;27715;29065,3;35021;36300,7;43985,4;1,70145;2,23848;0,0624247;0;23,8174;999,9;62,9;28,2;23,8902;61,8269;9,82372;1;-0,177995;-0,00731209;20,2962;5,19707;11,9501;4,94725;3,3;9999;9999;9999;226,6;1,8602;1,86081;1,86157;1,85716;1,85685;1,85792;1,85876;1,85825;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,547;0,3035;0,667958366;-0,00059582;-6,37E-08;1,99E-10;-0,092693068;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;91,6;91,7;0,614014;2,54761;1,54663;2,24121;1,49658;2,41455;34,1905;24,2013;18;328,54;698,19;23,9812;25,1431;30;25,1356;25,1299;12,3096;18,6801;100;23,9879;200;22,3076;100,186;100,697
6;1745142239;611,5999999;2,50;20250420 11:43:59;11:43:59;none;basetest;;direct apply on fiberoptic+tape;1745142239;-8,38E-05;-0,083793837;-0,422056408;100,646;23,74101993;2,402137281;10,18345082;-0,008876579;2,959858289;-0,008891395;-0,005555789;0,003991468;25,0230364;24,8637;3,153930826;69,9929691;2,225736519;3,179942997;0,928194307;3,695308202;21,97304789;1,569222317;27,24156987;-0,418253245;-0,082597969;-0,422056408;102,2631518;102,906703;0,0005973;65,76306425;-0,083793837;22,12081749;21,99794121;-9,95E-06;77,31601561;32;8;1;0;54142,37143;RECT-3189-20250417-11_44_03;10312,2;3,626153846;3,48;-0,041998232;-0,422056408;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,422056408;#DIV/0!;-1,32E-12;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;-23,81052632;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745142239;100,646;100,006;21,9976;22,1188;100,038;21,6974;399,906;101,081;0,0998797;25,0014;24,8637;999,9;0;0;10065;0;0,23487;0,640602;102,91;102,268;-0,121208;100,006;22,1188;2,22353;2,23579;19,1329;19,2211;0,0500092;0;0;0;-1,31;0,0500092;-5,12;0,94;34,437;39,562;36,875;39,375;37;0;0;0;121,5;0;3,626153846;23,58290604;-30,08136772;-3,638461538;15;1745136623;10:10:23;1745136623;1745136615;1;0,324;-0,017;0,436;-0,036;391;9;0,4;0,15;-0,432871092;0,145210269;0,03019374;1;-0,008879559;-0,000974702;0,000175639;1;2;2;02/Feb;3,01846;2,77512;0,0288096;0,02858;0,113945;0,114099;25097,6;29299,4;22645,3;27713;29075,3;35040,3;36298,2;43982;1,70198;2,2373;0,0622422;0;23,8414;999,9;63,1;28,2;23,9638;61,6469;9,88782;1;-0,175381;-0,092549;20,2984;5,19707;11,9501;4,94725;3,3;9999;9999;9999;226,6;1,8602;1,86081;1,86157;1,85719;1,85686;1,85791;1,85873;1,85822;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,608;0,3002;0,667958366;-0,00059582;-6,37E-08;1,99E-10;-0,092693068;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;93,6;93,7;0,380859;2,56592;1,54663;2,24243;1,49658;2,4292;34,2587;24,2013;18;328,895;697,45;24,1801;25,1728;30,0002;25,1588;25,1509;7,64277;19,236;100;24,036;100;22,1172;100,179;100,689
