SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,0.616744 198.701 365.307 568.539 836.944 1025.41 1227.43 1362.7,0.427697 223.135 396.988 587.277 809.755 1002.7 1201.44 1400.96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SysObs,SysObs,SysObs,SysObs,SysObs,SysObs,UserDefCon,UserDefCon,UserDefCon,UserDefVar,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Dynamic,Dynamic,Dynamic,Dynamic,Dynamic,Dynamic,Dynamic,Dynamic,Dynamic,Dynamic,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas2,Meas2,Meas2,Meas2,Meas2,Meas2,Meas2,Meas2,Meas2,Meas2,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,averaging,Species,Genotype,Replicate,myFlr,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd/dt,?Vc,Edyn,Hr,Hs,dHs/dt,?Vh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv/Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt._Fo',DarkPulseID,Fmin,Fo',Fv'/Fm',qP,qN,qP_Fo,qN_Fo,qL,1-qL,ID,P1_dur,P1_Fmax,T@P1_Fmax,Q@P1_Fmax,P1_PredF,P1_?F,P2_dur,P2_ramp,P2_int,P2_int_se,P2_slp,P2_slp_se,P2_R2,P2_dQdt,P3_dur,P3_Fmax,T@P3_Fmax,Q@P3_Fmax,P3_PredF,P3_?F,ID,Dur,DCo,InitSlope,Fo,F1,T@F1,T@HIR,F2,T@F2,DCmax,T@DCmax,PhiPS2_dc,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,?Pcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,?CO2,CO2_s_d,CO2_r_d,?H2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,Adyn:MN,Adyn:SLP,Adyn:SD,Adyn:OK,gsw:MN,gsw:SLP,gsw:SD,gsw:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,s,,,,,s,mol m?² s?¹,mmol m?² s?¹,µmol m?² s?¹,µmol mol?¹,µmol mol?¹,Pa,Pa,mol m?² s?¹,mol m?² s?¹,mol m?² s?¹,mol m?² s?¹,W m?²,°C,°C,kPa,%,kPa,kPa,kPa,W m?²,W m?²,W m?²,W m?²,µmol m?² s?¹,mmol m?² s?¹,µmol m?² s?¹,µmol mol?¹,µmol mol?¹,µmol mol?¹ s?¹,cm³,mmol m?² s?¹,mmol mol?¹,mmol mol?¹,mmol mol?¹ s?¹,cm³,µmol s?¹,%,,%,µmol s?¹,,,,,,µmol m?² s?¹,,,,,,,µmol m?² s?¹,µmol m?² s?¹,µmol m?² s?¹,µmol µmol?¹,,,,,,,,,,,,,,ms,,ms,µmol m?² s?¹,,,ms,%,,,centimol m?² s?¹,centimol m?² s?¹,,mol m?² s?²,ms,,ms,µmol m?² s?¹,,,,ms,,s?¹,,,ms,ms,,ms,,ms,,µmol m?² s?¹,µmol m?² s?¹,,J/µmol,cm²,,,mol m?² s?¹,,s,µmol mol?¹,µmol mol?¹,mmol mol?¹,mmol mol?¹,µmol mol?¹,mmol mol?¹,µmol s?¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m?² s?¹,µmol m?² s?¹,µmol mol?¹,µmol mol?¹,µmol mol?¹,mmol mol?¹,µmol mol?¹,mmol mol?¹,kPa,kPa,°C,°C,µmol m?² s?¹,,,,,µmol m?² s?¹,,,°C,°C,°C,°C,°C,µmol m?² s?¹,µmol m?² s?¹,µmol m?² s?¹,s,,,min?¹,min?¹,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol m?² s?¹,µmol m?² s?¹ min?¹,µmol m?² s?¹,,mol m?² s?¹,mol m?² s?¹ min?¹,mol m?² s?¹,,,,,V,V,,,,,,,,,,,,,V,V,mV,mV,°C,°C,%,°C,mmol mol?¹,%,%,,V,V,V,V,V,V,V,mg,mg,mg,hrs,V,V,V,V,V,V,V,V,V,V,V,V,,,,,,,V,%,%,µmol/mol,mmol/mol,µmol/mol,,,,mmol/mol,,,,µmol mol?¹,µmol mol?¹,mmol mol?¹,mmol mol?¹,min,min,V,V,V,V,V,V,°C,V,,µmol s?¹,µmol s?¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol?¹,mmol mol?¹,%,%
1,1740483008,0,20250225 12:30:08,12:30:08,none,Arabidopsis,,,3.99,1740483008,-1.20642E-06,-0.001206416,0.215950302,599.937,3449.164879,349.3492132,60.76471443,-0.000119894,3.036213227,-0.000119897,-7.49353E-05,0.003989968,19.34962784,19.1375,2.2241731,54.23814428,1.22237007,2.253709241,1.00180303,0.053202964,34.66918777,2.278016155,37.00439685,0.09295391,0.005060549,0.215950302,607.354462,607.2509212,-0.000838878,66.0546552,-0.001206416,12.06882897,12.06823497,-2.46945E-07,77.18023945,43,11,1,0,55081.84718,MPF-205-20250225-12_30_09,10126.2,2.968,3.425775101,0.133626723,0.215950302,-,-,0,0,#DIV/0!,0.5,0.020999832,0.215950302,#DIV/0!,0,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,7.483533054,#DIV/0!,#DIV/0!,205,290,1.42,245,10126.2,1.21,0.21,300,23.9,3.425775101,2.028220428,-2.247386861,1.779338412,0.053903383,-0.008365275,290,1.85,615,10122.7,1.21,0.64,,,,,,,,,,,,,,0.0499998,0.020999832,0.41999832,0.079799681,2,0.5,0: Broadleaf,2,TRUE,1740483008,599.937,599.985,12.0686,12.0661,600.235,12.0715,399.958,101.185,0.100159,19.3493,19.1375,999.9,0,0,10033.8,0,0.0122315,-0.0480347,607.266,607.313,0.00247383,599.985,12.0661,1.22116,1.22091,9.862,9.85894,0.0499998,0,0,0,3.99,0.0499998,47.78,0.47,33.437,38.125,35.562,37.5,35.937,0,0,0,1740483008,0,2.968,-14.79769223,19.90230782,48.4204,15,1740482936,12:28:56,1740482936,1740482934,1,-0.44,-0.001,-0.297,-0.003,600,12,0.3,0.19,0.044903264,-0.043692716,0.097303953,1,0.000893143,-0.00354017,0.000536108,1,2,2,2/2,2.99543,2.81106,0.129864,0.130608,0.0682352,0.0693285,23701.9,24720.1,30987.1,31531.8,45277.4,42619.7,44889.2,42105.2,1.7953,2.26163,-0.040628,0,19.8102,999.9,37.9,29.5,15.5056,62.1921,7.71635,1,-0.110823,3.31465,20.2125,5.22238,11.9081,4.9724,3.273,7686.5,9999,9999,999.9,1.87958,1.87974,1.88187,1.87485,1.87826,1.87771,1.87472,1.88237,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-0.298,-0.0029,-1.172237728,0.002558256,-2.21319E-06,6.31374E-10,-0.092881164,0.013029575,-0.000675773,1.77017E-05,15,2137,3,20,1.2,1.2,1.39038,2.54395,1.44531,2.16309,1.54907,2.45361,34.5777,24.1225,18,326.473,751.271,16.5802,25.6021,30,25.7535,25.747,27.8323,28.9629,26.7815,16.58,600,12.0568,101.439,100.666
2,1740483131,122.5,20250225 12:32:10,12:32:10,none,Arabidopsis,,,8.71,1740483131,-2.30027E-05,-0.023002673,0.055299132,500.117,530.4378054,53.72523771,50.65420381,-0.002291802,3.041761724,-0.002292762,-0.00143289,0.003989968,19.32472776,19.17,2.228683163,54.67427324,1.229869812,2.249448852,0.998813351,1.014417895,24.4177325,1.601511988,27.03765235,-0.193931997,-0.0240902,0.055299132,506.1614885,506.2414545,-0.015710785,66.04658396,-0.023002673,12.1541213,12.14284685,-1.10017E-05,77.18014268,43,11,1,0,55264.79558,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,0.020999832,0.055299132,#DIV/0!,2.633313053,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,205,290,1.42,245,10126.2,1.21,0.21,300,23.9,3.425775101,2.028220428,-2.247386861,1.779338412,0.053903383,-0.008365275,290,1.85,615,10122.7,1.21,0.64,,,,,,,,,,,,,,0.0499998,0.020999832,0.41999832,0.079799681,2,0.5,0: Broadleaf,2,TRUE,1740483131,500.117,500.014,12.1427,12.1546,500.308,12.1449,399.961,101.185,0.099707,19.3189,19.17,999.9,0,0,10067.5,0,0.0120404,0.103455,506.265,506.166,-0.011878,500.014,12.1546,1.22866,1.22986,9.95339,9.96799,0.0499998,0,0,0,8.71,0.0499998,45.53,1.41,33.875,39.875,36.687,39.75,36.75,0,0,0,121.9000001,0,2.375769231,-10.89264933,-4.625641086,46.75384615,15,1740483073,12:31:13,1740483073,1740483063,2,0.176,0,-0.191,-0.002,500,12,0.23,0.13,-0.287684533,0.088954957,0.102272481,1,-0.001925146,-0.00242247,0.000376001,1,2,2,2/2,2.99545,2.8109,0.114015,0.11467,0.0685522,0.0697157,24132.5,25171.9,30986.1,31530.6,45260.3,42600.9,44887.6,42104.2,1.79538,2.26067,-0.039272,0,19.8202,999.9,37.7,29.5,15.423,61.7821,7.90465,1,-0.110127,3.25492,20.2155,5.22313,11.9081,4.9728,3.273,7689.1,9999,9999,999.9,1.87958,1.87973,1.88187,1.87485,1.87828,1.87767,1.8747,1.88238,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-0.191,-0.0022,-0.995818883,0.002558256,-2.21319E-06,6.31374E-10,-0.092467613,0.013029575,-0.000675773,1.77017E-05,15,2137,3,20,1,1.1,1.20117,2.55005,1.44531,2.16309,1.55029,2.46094,34.6235,24.1225,18,326.471,750.265,16.5793,25.6027,30.0002,25.7469,25.7393,24.0343,28.2173,26.7815,16.58,500,12.1066,101.436,100.663
3,1740483251,243,20250225 12:34:11,12:34:11,none,Arabidopsis,,,-3.51,1740483251,-6.59601E-07,-0.000659601,-0.380432916,400.204,-8786.518262,-889.9331516,40.53423624,-6.57755E-05,3.041334387,-6.57763E-05,-4.11101E-05,0.003989968,19.32118931,19.1039,2.219518803,54.27728527,1.221099387,2.249742928,0.998419417,0.029088425,35.59667547,2.33427856,37.96403242,-0.416379901,0.001214334,-0.380432916,404.8968944,405.0932061,-0.000541549,66.1019502,-0.000659601,12.05621906,12.05587902,1.75996E-06,77.1831102,44,11,1,0,55250.71171,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,0.020999832,-0.380432916,#DIV/0!,-18.11599805,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,205,290,1.42,245,10126.2,1.21,0.21,300,23.9,3.425775101,2.028220428,-2.247386861,1.779338412,0.053903383,-0.008365275,290,1.85,615,10122.7,1.21,0.64,,,,,,,,,,,,,,0.0499998,0.020999832,0.41999832,0.079799681,2,0.5,0: Broadleaf,2,TRUE,1740483251,400.204,399.996,12.0562,12.0556,400.444,12.0588,399.898,101.184,0.0999358,19.321,19.1039,999.9,0,0,10065,0,0.0119926,0.208099,405.088,404.877,0.000596046,399.996,12.0556,1.21989,1.21983,9.84656,9.84582,0.0499998,0,0,0,-3.51,0.0499998,48.99,0.88,34.437,41,37.437,41.375,37.437,0,0,0,241.9000001,0,1.385769231,-11.12581169,0.97538457,48.125,15,1740483189,12:33:09,1740483189,1740483185,3,0.046,0,-0.24,-0.002,400,12,0.22,0.13,-0.413739442,0.113769868,0.072307514,1,0.001043897,-0.004129206,0.000628123,1,2,2,2/2,2.99536,2.81111,0.0965503,0.0970834,0.0681772,0.0692801,24605.3,25669.3,30983.1,31528,45273.7,42617.2,44883,42100.7,1.7947,2.25965,-0.0416823,0,19.7941,999.9,37.6,29.6,15.4718,62.1621,7.92468,1,-0.107459,3.22182,20.216,5.22283,11.9081,4.9725,3.273,7692.1,9999,9999,999.9,1.87958,1.87973,1.88187,1.87485,1.87827,1.87769,1.87472,1.88241,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-0.24,-0.0026,-0.950176161,0.002558256,-2.21319E-06,6.31374E-10,-0.092494642,0.013029575,-0.000675773,1.77017E-05,15,2137,3,20,1,1.1,1.00464,2.55615,1.44531,2.16309,1.54907,2.46338,34.6463,24.1313,18,326.27,749.512,16.5798,25.6279,30.0003,25.7641,25.7543,20.116,28.9777,26.7815,16.58,400,12.0438,101.426,100.655
4,1740483372,363.5,20250225 12:36:11,12:36:11,none,Arabidopsis,,,1.61,1740483372,-4.52489E-06,-0.004524891,-0.503726402,300.238,-1491.407798,-151.0511497,30.40838002,-0.000447407,3.036972185,-0.000447443,-0.000279649,0.003989968,19.36886642,19.1352,2.22385423,53.93904004,1.217021885,2.256291333,1.006832345,0.199547684,38.06704933,2.500861846,40.77144882,-0.472988766,-0.037053851,-0.503726402,303.6362664,303.8929939,-0.00027006,66.09973099,-0.004524891,12.01783946,12.0156028,2.39968E-07,77.18298267,43,11,1,0,55102.50267,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,0.020999832,-0.503726402,#DIV/0!,-23.9871634,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,205,290,1.42,245,10126.2,1.21,0.21,300,23.9,3.425775101,2.028220428,-2.247386861,1.779338412,0.053903383,-0.008365275,290,1.85,615,10122.7,1.21,0.64,,,,,,,,,,,,,,0.0499998,0.020999832,0.41999832,0.079799681,2,0.5,0: Broadleaf,2,TRUE,1740483372,300.238,299.996,12.0163,12.0346,300.523,12.0184,400.094,101.181,0.0999172,19.3677,19.1352,999.9,0,0,10038.8,0,0.0122315,0.241638,303.889,303.65,-0.0183105,299.996,12.0346,1.21582,1.21767,9.79665,9.81935,0.0499998,0,0,0,1.61,0.0499998,51.06,0.74,34.25,39.687,36.625,39.437,36.812,0,0,0,362.5,0,2.0872,7.649230709,4.604615555,48.998,15,1740483320,12:35:20,1740483320,1740483304,4,0.079,0.001,-0.286,-0.002,300,12,0.38,0.14,-0.562084107,0.277277168,0.063961227,1,0.00263835,-0.004686227,0.000950443,1,2,2,2/2,2.99557,2.81086,0.0769583,0.077361,0.067999,0.0691844,25137.3,26228.9,30981.6,31527.2,45280.7,42620.1,44881.4,42099.4,1.79568,2.25865,-0.0395253,0,19.7896,999.9,37.5,29.6,15.4315,62.1922,7.73237,1,-0.106021,3.33546,20.2121,5.22298,11.9081,4.9726,3.273,7694.8,9999,9999,999.9,1.87958,1.87973,1.88187,1.87485,1.87825,1.87761,1.87473,1.8824,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-0.285,-0.0021,-0.871424235,0.002558256,-2.21319E-06,6.31374E-10,-0.091835829,0.013029575,-0.000675773,1.77017E-05,15,2137,3,20,0.9,1.1,0.800781,2.56348,1.44531,2.16309,1.54907,2.4353,34.6921,24.1225,18,326.743,748.722,16.5813,25.6474,30,25.7749,25.765,16.0455,28.6974,26.411,16.58,300,12.0665,101.421,100.652
5,1740483492,484,20250225 12:38:12,12:38:12,none,Arabidopsis,,,12.32,1740483492,-1.67061E-05,-0.016706139,-0.61653172,200.305,-389.5747276,-39.45691925,20.28729702,-0.001667567,3.036164166,-0.001668076,-0.001042502,0.003989968,19.33224608,19.1262,2.222606862,54.44971823,1.225512563,2.250723425,0.997094299,0.736740733,33.03177074,2.170097914,35.94259935,-0.64332663,-0.014378524,-0.61653172,202.449078,202.7615455,-7.61509E-05,66.09658841,-0.016706139,12.10803963,12.09986154,-8.87934E-06,77.18284719,43,11,1,0,55084.22741,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,0.020999832,-0.61653172,#DIV/0!,-29.35888818,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,205,290,1.42,245,10126.2,1.21,0.21,300,23.9,3.425775101,2.028220428,-2.247386861,1.779338412,0.053903383,-0.008365275,290,1.85,615,10122.7,1.21,0.64,,,,,,,,,,,,,,0.0499998,0.020999832,0.41999832,0.079799681,2,0.5,0: Broadleaf,2,TRUE,1740483492,200.305,199.982,12.1,12.1071,200.633,12.102,400.128,101.182,0.10003,19.328,19.1262,999.9,0,0,10033.8,0,0.0122315,0.323853,202.759,202.432,-0.00710297,199.982,12.1071,1.2243,1.22502,9.90033,9.90909,0.0499998,0,0,0,12.32,0.0499998,38.7,0.96,33.5,38.812,36.125,38.312,36.25,0,0,0,483.0999999,0,4.701923077,-27.11418805,11.62632473,46.72269231,15,1740483449,12:37:29,1740483449,1740483436,5,0.115,0,-0.328,-0.002,200,12,0.27,0.1,-0.67914044,0.204770304,0.063416778,1,-0.001925079,0.000924948,0.000189779,1,2,2,2/2,2.99562,2.81093,0.054597,0.0548241,0.0683586,0.069501,25747.4,26870.5,30983.3,31528.7,45265.7,42607.5,44884.1,42101.4,1.79543,2.2582,-0.0428893,0,19.8363,999.9,37.3,29.7,15.4372,62.2122,7.57211,1,-0.106319,3.29042,20.2149,5.22283,11.9081,4.9728,3.273,7697.7,9999,9999,999.9,1.87958,1.87975,1.88187,1.87485,1.87832,1.87769,1.87476,1.88244,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-0.328,-0.002,-0.756549443,0.002558256,-2.21319E-06,6.31374E-10,-0.092026316,0.013029575,-0.000675773,1.77017E-05,15,2137,3,20,0.7,0.9,0.588379,2.58545,1.44531,2.16309,1.54907,2.36938,34.7379,24.1225,18,326.691,748.39,16.5791,25.6603,30.0002,25.7858,25.7715,11.7986,28.1095,26.411,16.58,200,12.1278,101.427,100.657
6,1740483613,604.5,20250225 12:40:12,12:40:12,none,Arabidopsis,,,3.25,1740483613,-1.39841E-05,-0.013984126,-0.616679631,100.32,-601.4678172,-60.91597034,10.16029448,-0.001397668,3.036725178,-0.001398025,-0.000873734,0.003989968,19.32035738,19.1168,2.22130471,54.48598336,1.225474115,2.24915481,0.995830595,0.616699973,32.74318556,2.150513828,35.51438933,-0.659553699,-0.016408342,-0.616679631,101.2395595,101.5522182,-0.000106006,66.09380433,-0.013984126,12.10665362,12.09973986,1.30507E-06,77.18273877,44,11,1,0,55104.16956,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,0.020999832,-0.616679631,#DIV/0!,-29.36593164,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,205,290,1.42,245,10126.2,1.21,0.21,300,23.9,3.425775101,2.028220428,-2.247386861,1.779338412,0.053903383,-0.008365275,290,1.85,615,10122.7,1.21,0.64,,,,,,,,,,,,,,0.0499998,0.020999832,0.41999832,0.079799681,2,0.5,0: Broadleaf,2,TRUE,1740483613,100.32,99.9896,12.1,12.1081,100.639,12.1049,400.242,101.179,0.0998525,19.3168,19.1168,999.9,0,0,10037.5,0,0.0122315,0.330299,101.549,101.215,-0.0080595,99.9896,12.1081,1.22427,1.22508,9.89998,9.90991,0.0499998,0,0,0,3.25,0.0499998,40.08,0.25,34.062,40.437,37,40.562,37,0,0,0,603.7,0,0.3608,19.83769169,-13.74692273,49.2112,15,1740483560,12:39:20,1740483560,1740483547,6,0.202,-0.003,-0.32,-0.005,100,12,0.29,0.1,-0.665810529,0.12046407,0.085837479,1,-0.001710628,0.000446906,0.000204127,1,2,2,2/2,2.99575,2.81078,0.0288186,0.0288502,0.0683702,0.0695038,26448.7,27607.3,30982.5,31526.9,45263.4,42605,44882.4,42099.2,1.79552,2.25785,-0.0423267,0,19.8176,999.9,37.2,29.7,15.3953,62.1522,7.52404,1,-0.106441,3.24062,20.2155,5.22268,11.9081,4.9724,3.273,7700.4,9999,9999,999.9,1.87958,1.87973,1.88187,1.87485,1.87832,1.87771,1.87476,1.88244,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-0.319,-0.0049,-0.554886288,0.002558256,-2.21319E-06,6.31374E-10,-0.094966085,0.013029575,-0.000675773,1.77017E-05,15,2137,3,20,0.9,1.1,0.369873,2.61475,1.44531,2.16309,1.54907,2.33521,34.7608,24.1138,18,326.712,748.032,16.5796,25.6495,30.0001,25.7814,25.7694,7.40894,28.1095,26.411,16.58,100,12.1278,101.424,100.651
